"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-06","0.02","0.0","0.0",,"93","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-07","0.00","0.0","0.0",,"83","66"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-08","0.00","0.0","0.0",,"93","74"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-09","0.47","0.0","0.0",,"94","66"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-10","1.79","0.0","0.0",,"78","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-11","0.00","0.0","0.0",,"85","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-12","0.00","0.0","0.0",,"89","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-13","0.27","0.0","0.0",,"78","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-14","0.01","0.0","0.0",,"83","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-15","0.02","0.0","0.0",,"83","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-16","0.00","0.0","0.0",,"78","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-17","0.00","0.0","0.0",,"72","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-18","0.00","0.0","0.0",,"66","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-19","0.00","0.0","0.0",,"75","48"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-20","0.00","0.0","0.0",,"83","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-21","0.23","0.0","0.0",,"82","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-22","0.04","0.0","0.0",,"80","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-23","0.01","0.0","0.0",,"76","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-24","0.00","0.0","0.0",,"79","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-25","1.05","0.0","0.0",,"78","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-26","0.10","0.0","0.0",,"87","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-27","0.45","0.0","0.0",,"86","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-28","0.32","0.0","0.0",,"84","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-29","0.24","0.0","0.0",,"75","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-06-30","0.01","0.0","0.0",,"75","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-01","0.00","0.0","0.0",,"82","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-02","2.08","0.0","0.0",,"85","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-03","1.64","0.0","0.0",,"72","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-04","0.00","0.0","0.0",,"75","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-05","0.00","0.0","0.0",,"79","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-06","0.00","0.0","0.0",,"83","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-07","0.00","0.0","0.0",,"87","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-08","0.74","0.0","0.0",,"86","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-09","0.00","0.0","0.0",,"81","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-10","0.00","0.0","0.0",,"83","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-11","0.00","0.0","0.0",,"86","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-12","0.00","0.0","0.0",,"86","72"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-13","0.00","0.0","0.0",,"83","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-14","0.00","0.0","0.0",,"82","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-15","0.00","0.0","0.0",,"87","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-16","0.00","0.0","0.0",,"90","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-17","0.00","0.0","0.0",,"92","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-18","0.00","0.0","0.0",,"91","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-19","0.18","0.0","0.0",,"87","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-20","0.04","0.0","0.0",,"86","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-21","0.69","0.0","0.0",,"84","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-22","0.00","0.0","0.0",,"83","64"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-23","0.00","0.0","0.0",,"82","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-24","0.00","0.0","0.0",,"82","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-25","0.00","0.0","0.0",,"82","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-26","0.00","0.0","0.0",,"88","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-27","0.00","0.0","0.0",,"85","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-28","0.00","0.0","0.0",,"88","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-29","0.00","0.0","0.0",,"90","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-30","0.00","0.0","0.0",,"89","70"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-07-31","0.00","0.0","0.0",,"90","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-01","0.00","0.0","0.0",,"89","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-02","0.00","0.0","0.0",,"85","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-03","0.00","0.0","0.0",,"85","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-04","0.03","0.0","0.0",,"84","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-05","0.01","0.0","0.0",,"87","69"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-06","0.00","0.0","0.0",,"86","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-07","0.00","0.0","0.0",,"84","61"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-08","0.00","0.0","0.0",,"81","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-09","0.00","0.0","0.0",,"82","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-10","0.00","0.0","0.0",,"75","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-11","0.00","0.0","0.0",,"80","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-12","0.00","0.0","0.0",,"83","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-13","0.00","0.0","0.0",,"82","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-14","1.07","0.0","0.0",,"81","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-15","0.00","0.0","0.0",,"81","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-16","0.00","0.0","0.0",,"84","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-17","0.00","0.0","0.0",,"86","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-18","0.00","0.0","0.0",,"87","65"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-19","0.00","0.0","0.0",,"75","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-20","0.00","0.0","0.0",,"78","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-21","0.00","0.0","0.0",,"87","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-22","0.00","0.0","0.0",,"89","71"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-23","0.00","0.0","0.0",,"94","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-24","0.00","0.0","0.0",,"89","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-25","0.00","0.0","0.0",,"76","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-26","0.00","0.0","0.0",,"77","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-27","0.00","0.0","0.0",,"82","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-28","0.00","0.0","0.0",,"77","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-29","0.01","0.0","0.0",,"85","63"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-30","0.00","0.0","0.0",,"87","57"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-08-31","0.00","0.0","0.0",,"89","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-01","0.00","0.0","0.0",,"88","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-02","0.00","0.0","0.0",,"91","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-03","0.02","0.0","0.0",,"95","60"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-04","0.04","0.0","0.0",,"84","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-05","0.00","0.0","0.0",,"76","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-06","0.00","0.0","0.0",,"80","56"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-07","0.15","0.0","0.0",,"77","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-08","0.18","0.0","0.0",,"79","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-09","0.22","0.0","0.0",,"71","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-10","0.00","0.0","0.0",,"73","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-11","0.00","0.0","0.0",,"80","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-12","0.30","0.0","0.0",,"74","67"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-13","2.01","0.0","0.0",,"84","68"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-14","0.70","0.0","0.0",,"87","62"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-15","0.00","0.0","0.0",,"70","58"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-16","0.00","0.0","0.0",,"71","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-17","0.00","0.0","0.0",,"81","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-18","0.00","0.0","0.0",,"72","51"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-19","0.00","0.0","0.0",,"79","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-20","0.00","0.0","0.0",,"80","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-21","0.00","0.0","0.0",,"76","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-22","0.00","0.0","0.0",,"77","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-23","0.00","0.0","0.0",,"82","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-24","0.00","0.0","0.0",,"83","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-25","0.00","0.0","0.0",,"81","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-26","0.00","0.0","0.0",,"76","53"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-27","0.00","0.0","0.0",,"72","55"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-28","0.00","0.0","0.0",,"78","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-29","0.43","0.0","0.0",,"75","59"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-09-30","0.09","0.0","0.0",,"63","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-01","0.01","0.0","0.0",,"58","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-02","0.00","0.0","0.0",,"57","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-03","0.04","0.0","0.0",,"61","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-04","0.00","0.0","0.0",,"61","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-05","0.00","0.0","0.0",,"65","35"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-06","0.00","0.0","0.0",,"65","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-07","0.00","0.0","0.0",,"67","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-08","0.19","0.0","0.0",,"68","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-09","0.00","0.0","0.0",,"72","43"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-10","0.00","0.0","0.0",,"73","38"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-11","0.00","0.0","0.0",,"81","43"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-12","0.00","0.0","0.0",,"85","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-13","0.00","0.0","0.0",,"82","47"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-14","0.00","0.0","0.0",,"71","52"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-15","0.65","0.0","0.0",,"70","54"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-16","0.06","0.0","0.0",,"61","44"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-17","0.00","0.0","0.0",,"58","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-18","0.00","0.0","0.0",,"58","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-19","0.00","0.0","0.0",,"58","30"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-20","0.07","0.0","0.0",,"67","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-21","0.00","0.0","0.0",,"53","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-22","0.00","0.0","0.0",,"51","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-23","0.00","0.0","0.0",,"58","32"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-24","0.46","0.0","0.0",,"53","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-25","0.00","0.0","0.0",,"52","43"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-26","0.00","0.0","0.0",,"61","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-27","0.02","0.0","0.0",,"48","35"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-28","0.00","0.0","0.0",,"44","31"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-29","0.00","0.0","0.0",,"46","28"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-30","0.00","0.0","0.0",,"55","24"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-10-31","0.00","0.0","0.0",,"70","42"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-01","0.00","0.0","0.0",,"58","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-02","0.00","0.0","0.0",,"58","35"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-03","0.05","0.0","0.0",,"72","47"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-04","0.00","0.0","0.0",,"72","40"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-05","0.00","0.0","0.0",,"73","38"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-06","0.00","0.0","0.0",,"73","36"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-07","0.01","0.0","0.0",,"60","41"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-08","0.00","0.0","0.0",,"42","39"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-09","0.06","0.0","0.0",,"40","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-10","0.00","0.0","0.0",,"34","32"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-11","0.00","0.0","0.0",,"38","30"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-12","0.38","0.0","0.0",,"54","35"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-13","0.46","0.0","0.0",,"55","46"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-14","0.30","0.0","0.0",,"55","49"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-15","1.22","1.1","0.0",,"49","33"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-16","0.03","0.3","0.0",,"37","32"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-17","0.04","0.6","0.0",,"38","28"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-18","0.00","0.0","1.0",,"32","19"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-19","0.00","0.0","0.0",,"36","18"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-20","0.00","0.0","0.0",,"37","24"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-21","0.02","0.2","0.0",,"30","18"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-22","0.00","0.0","0.0",,"30","14"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-23","0.00","0.0","0.0",,"39","10"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-24","0.11","0.0","0.0",,"38","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-25","0.00","0.2","0.0",,"37","32"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-26","0.00","0.0","0.0",,"39","24"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-27","0.00","0.0","0.0",,"43","19"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-28","0.00","0.0","0.0",,"41","26"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-29","0.00","0.0","0.0",,"43","18"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-11-30","0.42","0.0","0.0",,"39","24"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-01","0.04","0.2","0.0",,"36","30"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-02","0.00","0.0","0.0",,"30","23"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-03","0.03","0.0","0.0",,"43","27"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-04","0.02","0.0","0.0",,"37","21"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-05","0.00","0.0","0.0",,"23","15"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-06","0.06","0.9","0.0",,"30","15"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-07","0.00","0.0","0.0",,"23","13"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-08","0.01","0.1","0.0",,"34","20"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-09","1.14","0.0","0.0",,"48","34"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-10","0.02","0.0","0.0",,"34","20"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-11","0.00","0.0","0.0",,"31","16"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-12","0.01","0.2","0.0",,"29","17"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-13","0.00","0.0","0.0",,"35","15"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-14","0.02","0.0","0.0",,"53","35"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-15","0.15","0.0","0.0",,"54","18"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-16","0.35","3.2","0.0",,"26","16"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-17","0.00","0.0","3.0",,"27","22"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-18","0.00","0.0","3.0",,"24","17"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-19","0.94","1.0","3.0",,"32","22"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-20","0.00","0.0","3.0",,"24","19"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-21","0.00","0.0","3.0",,"27","-2"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-22","0.00","0.0","2.0",,"10","-1"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-23","0.24","0.1","2.0",,"34","0"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-24","0.33","0.3","2.0",,"46","22"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-25","0.00","0.0","2.0",,"23","15"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-26","0.27","0.0","2.0",,"50","21"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-27","0.37","0.0","0.0",,"65","50"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-28","0.32","0.0","0.0",,"56","30"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-29","0.00","0.0","0.0",,"45","27"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-30","0.00","0.0","0.0",,"37","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2008-12-31","0.08","1.0","1.0",,"32","14"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-01","0.00","0.0","1.0",,"33","8"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-02","0.00","0.0","1.0",,"35","16"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-03","0.00","0.0","0.0",,"32","15"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-04","0.06","0.0","0.0",,"37","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-05","0.00","0.0","0.0",,"30","14"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-06","0.04","0.5","0.0",,"29","11"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-07","0.02","0.3","1.0",,"31","22"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-08","0.00","0.0","0.0",,"28","18"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-09","0.28","4.3","0.0",,"25","14"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-10","0.31","7.6","7.0",,"28","19"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-11","0.03","0.5","12.0",,"23","6"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-12","0.00","0.0","12.0",,"27","9"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-13","0.14","2.2","7.0",,"34","2"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-14","0.16","2.4","4.0",,"13","-5"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-15","0.00","0.0","5.0",,"9","-9"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-16","0.00","0.0","5.0",,"2","-14"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-17","0.08","1.5","7.0",,"27","-14"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-18","0.05","0.6","8.0",,"25","10"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-19","0.00","0.0","8.0",,"18","2"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-20","0.00","0.0","8.0",,"16","-3"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-21","0.00","0.0","8.0",,"25","-7"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-22","0.00","0.0","8.0",,"33","14"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-23","0.00","0.0","3.0",,"39","13"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-24","0.00","0.0","3.0",,"28","8"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-25","0.00","0.0","2.0",,"16","2"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-26","0.00","0.0","2.0",,"21","6"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-27","0.10","1.9","2.0",,"21","11"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-28","0.32","8.9","9.0",,"22","13"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-29","0.00","0.0","12.0",,"27","10"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-30","0.00","0.0","7.0",,"25","10"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-01-31","0.00","0.0","7.0",,"32","2"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-01","0.00","0.0","7.0",,"39","29"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-02","0.00","0.0","7.0",,"31","20"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-03","0.00","0.0","7.0",,"23","9"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-04","0.00","0.0","7.0",,"15","-4"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-05","0.00","0.0","7.0",,"19","-12"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-06","0.00","0.0","7.0",,"34","2"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-07","0.00","0.0","4.0",,"49","34"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-08","0.00","0.0","0.0",,"47","27"
"USW00094830","TOLEDO EXPRESS AIRPORT, OH US","2009-02-09","0.00","0.0","0.0",,"42","20"
